,rectype,issueid,project_owner,project_name,actor,time,text,action,title
5,issue_comment,69,pycqa,astroid,pylint-bot,2015-02-21 16:51:35,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

For the record, this was fixed in ac9a644d473f
",,
0,issue_title,120,pycqa,astroid,pylint-bot,2015-06-20 14:59:47,"Originally reported by: **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**

---

.root() should guarantee that what it returns is a module. Unfortunately, I found a couple of cases, which involved transforms, where .root() return classes instead of modules. We should raise an error in that case (and probably we should fix whatever was returning a class to return a module instead).

---
- Bitbucket: https://bitbucket.org/logilab/astroid/issue/120
",start issue,Raise an error if .root() is not a module
1,issue_closed,120,pycqa,astroid,pylint-bot,2015-12-09 05:53:45,,closed issue,Raise an error if .root() is not a module
2,issue_comment,120,pycqa,astroid,pylint-bot,2015-08-21 07:33:33,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

Actually this can happen if the tree was spliced from another and it is in the course of being transformed.
",,
0,issue_title,293,pycqa,astroid,ceridwen,2015-12-12 17:29:19,"If do_import_module is called without a modname argument, it will try to access self.modname on the underlying node, but Import nodes don't have a modname attribute, so it will raise an AttributeError.
",start issue,"ImportFromMixin is used in both Import and ImportFrom nodes, but do_import_module doesn't work for Import"
1,issue_closed,293,pycqa,astroid,PCManticore,2016-01-02 15:48:26,,closed issue,"ImportFromMixin is used in both Import and ImportFrom nodes, but do_import_module doesn't work for Import"
0,issue_title,18,pycqa,astroid,pylint-bot,2014-02-22 13:56:37,"Originally reported by: **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**

---

For Python 3, the following code will trigger a crash in astroid:

```
#!python

with open('c.txt', 'w') as stream, open('b.txt', 'w'):
    stream.write('a')

```

The traceback is:
  File ""D:\Python33\lib\site-packages\pylint-1.1.0-py3.3.egg\pylint\checkers\base.py"", line 349, in visit_callfunc
    infered = next(node.func.infer())
  File ""D:\Python33\lib\site-packages\astroid-1.0.1-py3.3.egg\astroid\bases.py"", line 307, in wrapped
    for res in _func(node, context, *_kwargs):
  File ""D:\Python33\lib\site-packages\astroid-1.0.1-py3.3.egg\astroid\bases.py"", line 331, in wrapper
    for node in func(_args, *_kwargs):
  File ""D:\Python33\lib\site-packages\astroid-1.0.1-py3.3.egg\astroid\inference.py"", line 208, in infer_getattr
    for owner in self.expr.infer(context):
  File ""D:\Python33\lib\site-packages\astroid-1.0.1-py3.3.egg\astroid\bases.py"", line 307, in wrapped
    for res in _func(node, context, *_kwargs):
  File ""D:\Python33\lib\site-packages\astroid-1.0.1-py3.3.egg\astroid\bases.py"", line 115, in _infer_stmts
    for infered in stmt.infer(context):
  File ""D:\Python33\lib\site-packages\astroid-1.0.1-py3.3.egg\astroid\bases.py"", line 307, in wrapped
    for res in _func(node, context, *_kwargs):
  File ""D:\Python33\lib\site-packages\astroid-1.0.1-py3.3.egg\astroid\inference.py"", line 353, in infer_ass
    stmts = list(self.assigned_stmts(context=context))
  File ""D:\Python33\lib\site-packages\astroid-1.0.1-py3.3.egg\astroid\bases.py"", line 331, in wrapper
    for node in func(_args, **kwargs):
  File ""D:\Python33\lib\site-packages\astroid-1.0.1-py3.3.egg\astroid\protocols.py"", line 316, in with_assigned_stmts
    for lst in vars.infer(context):
AttributeError: 'NoneType' object has no attribute 'infer'

The problem is in astroid.protocols.with_assignment_statements, where `vars` can be None in the case of the second context manager, which doesn't use the `as` assignment.

---
- Bitbucket: https://bitbucket.org/logilab/astroid/issue/18
",start issue,Crash when inferring nodes from `with` statements
1,issue_closed,18,pycqa,astroid,pylint-bot,2015-12-09 05:51:50,,closed issue,Crash when inferring nodes from `with` statements
2,issue_comment,18,pycqa,astroid,pylint-bot,2014-02-22 13:00:02,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

Don't crash when inferring nodes from with statements, with multiple context managers. Closes #18.
",,
0,issue_title,265,pycqa,astroid,pylint-bot,2015-11-24 16:52:22,"Originally reported by: **Laura Médioni (BitBucket: [lmedioni](http://bitbucket.org/lmedioni), GitHub: @lmedioni?)**

---

For now, inference on:

```
import multiprocessing
multiprocessing.SyncManager()
```

tells SyncManager root is a module whose name is ''.

---
- Bitbucket: https://bitbucket.org/logilab/astroid/issue/265
",start issue,Add information about parent module in inference on a module element
1,issue_closed,265,pycqa,astroid,PCManticore,2015-12-20 12:51:49,,closed issue,Add information about parent module in inference on a module element
2,issue_comment,265,pycqa,astroid,PCManticore,2015-12-20 12:51:49,"Closed by https://github.com/PyCQA/astroid/commit/058a287405390f9c7562c9eb2b3a7c8fc589e7a1
",,
0,issue_title,252,pycqa,astroid,pylint-bot,2015-11-11 00:31:58,"Originally reported by: **BitBucket: [ceridwenv](http://bitbucket.org/ceridwenv), GitHub: @ceridwen**

---

Unfortunately, I've introduced an infinite recursion that's occurring in a lot of the tests on Python 2.  There has to be a base case here, but I'm not sure what it is.

``` python
  File ""astroid/scoped_nodes.py"", line 155, in locals
    return MappingProxyType(get_locals(self))
  File ""~/code/astroid/.tox/py27/local/lib/python2.7/site-packages/singledispatch.py"", line 210, in wrapper
    return dispatch(args[0].__class__)(*args, **kw)
  File ""astroid/scoped_nodes.py"", line 1874, in scoped_node
    _get_locals(n, locals_, node)
  File ""~/code/astroid/.tox/py27/local/lib/python2.7/site-packages/singledispatch.py"", line 210, in wrapper
    return dispatch(args[0].__class__)(*args, **kw)
  File ""astroid/scoped_nodes.py"", line 1949, in locals_import_from
    imported = node.do_import_module()
  File ""astroid/mixins.py"", line 116, in do_import_module
    if mymodule.relative_to_absolute_name(modname, level) == mymodule.name:
  File ""astroid/scoped_nodes.py"", line 515, in relative_to_absolute_name
    if self.absolute_import_activated() and level is None:
  File ""astroid/scoped_nodes.py"", line 491, in absolute_import_activated
    return self._absolute_import_activated
  File ""astroid/decorators.py"", line 79, in __get__
    val = self.wrapped(inst)
  File ""astroid/scoped_nodes.py"", line 483, in _absolute_import_activated
    for stmt in self.locals.get('absolute_import', ()):
  File ""astroid/scoped_nodes.py"", line 155, in locals
    return MappingProxyType(get_locals(self))
```

---
- Bitbucket: https://bitbucket.org/logilab/astroid/issue/252
",start issue,[modular-locals bugs] Python 2 infinite recursion
1,issue_closed,252,pycqa,astroid,pylint-bot,2015-12-09 05:55:51,,closed issue,[modular-locals bugs] Python 2 infinite recursion
2,issue_comment,252,pycqa,astroid,pylint-bot,2015-11-14 05:10:09,"_Original comment by_ **BitBucket: [ceridwenv](http://bitbucket.org/ceridwenv), GitHub: @ceridwen**:

---

Fixed in 3e3b3e936b69 by using the new future_imports property.
",,
0,issue_title,5,pycqa,astroid,pylint-bot,2013-09-05 01:34:05,"Originally reported by: **Gilles Devaux (BitBucket: [gillesdevaux](http://bitbucket.org/gillesdevaux))**

---

```
#!shell

************* Module kwarter.admin.util
C:  1, 0: Missing module docstring (missing-docstring)
Traceback (most recent call last):
  File ""/Users/gillesdevaux/.virtualenvs/platform/bin/pylint"", line 9, in <module>
    load_entry_point('pylint==1.0.0', 'console_scripts', 'pylint')()
  File ""/Users/gillesdevaux/.virtualenvs/platform/lib/python2.7/site-packages/pylint/__init__.py"", line 21, in run_pylint
    Run(sys.argv[1:])
  File ""/Users/gillesdevaux/.virtualenvs/platform/lib/python2.7/site-packages/pylint/lint.py"", line 1010, in __init__
    linter.check(args)
  File ""/Users/gillesdevaux/.virtualenvs/platform/lib/python2.7/site-packages/pylint/lint.py"", line 599, in check
    self.check_astroid_module(astroid, walker, rawcheckers, tokencheckers)
  File ""/Users/gillesdevaux/.virtualenvs/platform/lib/python2.7/site-packages/pylint/lint.py"", line 685, in check_astroid_module
    walker.walk(astroid)
  File ""/Users/gillesdevaux/.virtualenvs/platform/lib/python2.7/site-packages/pylint/utils.py"", line 662, in walk
    self.walk(child)
  File ""/Users/gillesdevaux/.virtualenvs/platform/lib/python2.7/site-packages/pylint/utils.py"", line 662, in walk
    self.walk(child)
  File ""/Users/gillesdevaux/.virtualenvs/platform/lib/python2.7/site-packages/pylint/utils.py"", line 662, in walk
    self.walk(child)
  File ""/Users/gillesdevaux/.virtualenvs/platform/lib/python2.7/site-packages/pylint/utils.py"", line 662, in walk
    self.walk(child)
  File ""/Users/gillesdevaux/.virtualenvs/platform/lib/python2.7/site-packages/pylint/utils.py"", line 662, in walk
    self.walk(child)
  File ""/Users/gillesdevaux/.virtualenvs/platform/lib/python2.7/site-packages/pylint/utils.py"", line 662, in walk
    self.walk(child)
  File ""/Users/gillesdevaux/.virtualenvs/platform/lib/python2.7/site-packages/pylint/utils.py"", line 659, in walk
    cb(astroid)
  File ""/Users/gillesdevaux/.virtualenvs/platform/lib/python2.7/site-packages/pylint/checkers/typecheck.py"", line 174, in visit_getattr
    if is_super(owner) or getattr(owner, 'type', None) == 'metaclass':
  File ""/Users/gillesdevaux/.virtualenvs/platform/lib/python2.7/site-packages/astroid/bases.py"", line 51, in __getattr__
    return getattr(self._proxied, name)
  File ""/Users/gillesdevaux/.virtualenvs/platform/lib/python2.7/site-packages/astroid/scoped_nodes.py"", line 681, in _class_type
    if _class_type(base, ancestors) != 'class':
  File ""/Users/gillesdevaux/.virtualenvs/platform/lib/python2.7/site-packages/astroid/scoped_nodes.py"", line 680, in _class_type
    for base in klass.ancestors(recurs=False):
  File ""/Users/gillesdevaux/.virtualenvs/platform/lib/python2.7/site-packages/astroid/scoped_nodes.py"", line 801, in ancestors
    for baseobj in stmt.infer(context):
TypeError: unbound method infer() must be called with Tuple instance as first argument (got InferenceContext instance instead)
```

I nailed it down to this code

```
#!python

def merge_url_qs(url, **kw):
    """""" Merge the query string elements of a URL with the ones in ``kw``.
    If any query string element exists in ``url`` that also exists in
    ``kw``, replace it.""""""
    segments = urlparse.urlsplit(url)
    extra_qs = ['%s=%s' % (k, v) for (k, v) in
                urlparse.parse_qsl(segments.query, keep_blank_values=1)
                if k not in kw]
    qs = ''
    for k, v in sorted(kw.items()):
        qs += '%s=%s&' % (k, v)
    if extra_qs:
        qs += '&'.join(extra_qs)
    else:
        qs = qs[:-1]
    return urlparse.urlunsplit(
        (segments.scheme, segments.netloc, segments.path, qs, segments.fragment)
    )
```

---
- Bitbucket: https://bitbucket.org/logilab/astroid/issue/5
",start issue,Pylint throws an Exception when analyzing a file
1,issue_closed,5,pycqa,astroid,pylint-bot,2015-12-09 05:51:32,,closed issue,Pylint throws an Exception when analyzing a file
2,issue_comment,5,pycqa,astroid,pylint-bot,2013-09-05 19:15:01,"_Original comment by_ **Chris Rebert (BitBucket: [cvrebert](http://bitbucket.org/cvrebert), GitHub: @cvrebert?)**:

---

Duplicate of [Issue #3](#3/error-after-upgrade-to-pylint-10)?
",,
3,issue_comment,5,pycqa,astroid,pylint-bot,2013-09-05 19:24:37,"_Original comment by_ **Gilles Devaux (BitBucket: [gillesdevaux](http://bitbucket.org/gillesdevaux))**:

---

looks like it
",,
0,issue_title,23,pycqa,astroid,pylint-bot,2014-03-24 15:12:29,"Originally reported by: **Anonymous**

---

Traceback (most recent call last):
  File ""C:\home\Programs\Python34\lib\site-packages\pylint-1.1.0-py3.4.egg\pylint\lint.py"", line 672, in get_ast
    return MANAGER.ast_from_file(filepath, modname, source=True)
  File ""C:\home\Programs\Python34\lib\site-packages\astroid-1.0.1-py3.4.egg\astroid\manager.py"", line 104, in ast_from_file
    return AstroidBuilder(self).file_build(filepath, modname)
  File ""C:\home\Programs\Python34\lib\site-packages\astroid-1.0.1-py3.4.egg\astroid\builder.py"", line 127, in file_build
    node = self.string_build(data, modname, path)
  File ""C:\home\Programs\Python34\lib\site-packages\astroid-1.0.1-py3.4.egg\astroid\builder.py"", line 133, in string_build
    module = self._data_build(data, modname, path)
  File ""C:\home\Programs\Python34\lib\site-packages\astroid-1.0.1-py3.4.egg\astroid\builder.py"", line 157, in _data_build
    module = rebuilder.visit_module(node, modname, package)
  File ""C:\home\Programs\Python34\lib\site-packages\astroid-1.0.1-py3.4.egg\astroid\rebuilder.py"", line 157, in visit_module
    newnode.body = [self.visit(child, newnode) for child in node.body]
  File ""C:\home\Programs\Python34\lib\site-packages\astroid-1.0.1-py3.4.egg\astroid\rebuilder.py"", line 157, in <listcomp>
    newnode.body = [self.visit(child, newnode) for child in node.body]
  File ""C:\home\Programs\Python34\lib\site-packages\astroid-1.0.1-py3.4.egg\astroid\rebuilder.py"", line 170, in visit
    return self._transform(visit_method(node, parent))
  File ""C:\home\Programs\Python34\lib\site-packages\astroid-1.0.1-py3.4.egg\astroid\rebuilder.py"", line 500, in visit_function
    newnode.body = [self.visit(child, newnode) for child in node.body]
  File ""C:\home\Programs\Python34\lib\site-packages\astroid-1.0.1-py3.4.egg\astroid\rebuilder.py"", line 500, in <listcomp>
    newnode.body = [self.visit(child, newnode) for child in node.body]
  File ""C:\home\Programs\Python34\lib\site-packages\astroid-1.0.1-py3.4.egg\astroid\rebuilder.py"", line 170, in visit
    return self._transform(visit_method(node, parent))
  File ""C:\home\Programs\Python34\lib\site-packages\astroid-1.0.1-py3.4.egg\astroid\rebuilder.py"", line 228, in visit_assign
    newnode.value = self.visit(node.value, newnode)
  File ""C:\home\Programs\Python34\lib\site-packages\astroid-1.0.1-py3.4.egg\astroid\rebuilder.py"", line 168, in visit
    visit_method = getattr(self, visit_name)
AttributeError: 'TreeRebuilder3k' object has no attribute 'visit_nameconstant'
************\* Module scratch
F0002:1:astroid-error: <class 'AttributeError'>: 'TreeRebuilder3k' object has no attribute 'visit_nameconstant'

---
- Bitbucket: https://bitbucket.org/logilab/astroid/issue/23
",start issue,TreeRebuilder3k' object has no attribute 'visit_nameconstant'
